sim_time_sec,elapsed_time_sec,global_x,global_y,global_z,global_qx,global_qy,global_qz,global_qw,roll,pitch,yaw,global_vx,global_vy,global_vz,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_linear_acceleration_x,imu_linear_acceleration_y,imu_linear_acceleration_z,imu_angular_acceleration_x,imu_angular_acceleration_y,imu_angular_acceleration_z
1780379808.521564007,9.223555565,-545.364374828,169.771420223,-0.149357855,-0.002283347,0.006282717,0.482583031,0.875824715,0.002064424,0.013209311,1.007241246,0.248989399,0.397170885,0.016344994,0.014750000,0.018250000,-9.513500000,-0.115000000,0.060000000,9.895000000,1.375000000,0.906250000,-2376.750000056
1780379808.621433496,9.323425055,-545.341561401,169.807797200,-0.147511721,-0.002305462,0.006835046,0.482576233,0.875824267,0.002558763,0.014198198,1.007234300,0.251375515,0.400732816,0.022770704,0.009500000,0.011000000,9.498750000,-0.170000000,0.020000000,9.915000000,0.708333333,-0.791666667,1582.395833491
1780379808.721500874,9.423492432,-545.316734790,169.847353924,-0.144879085,-0.002333172,0.007399954,0.482568550,0.875823836,0.003055432,0.015214530,1.007226336,0.252295648,0.401841729,0.029288860,0.009000000,-0.001000000,-9.492500000,-0.150000000,0.080000000,9.890000000,1.562500000,-1.593750000,-2374.468750056
1780379808.821569920,9.523561478,-545.291875876,169.886927793,-0.141639431,-0.002365341,0.007917915,0.482560713,0.875823538,0.003498971,0.016152937,1.007217912,0.248881748,0.396042659,0.034716129,0.007250000,0.004750000,9.508250000,-0.190000000,0.020000000,9.850000000,0.812500000,-2.218750000,2375.406250056
1780379808.921450138,9.623441696,-545.266982723,169.926518163,-0.137849991,-0.002403786,0.008378628,0.482552898,0.875823453,0.003876248,0.016997124,1.007208988,0.251148461,0.399279369,0.040272120,0.008000000,0.004250000,9.492750000,-0.130000000,0.060000000,9.845000000,1.593750000,-2.375000000,2374.250000056
1780379809.021501064,9.723492622,-545.247042451,169.958201711,-0.134467673,-0.002439473,0.008700104,0.482546774,0.875823594,0.004123968,0.017594741,1.007201460,0.251161294,0.398968990,0.043939749,0.018750000,0.008750000,9.495250000,-0.195000000,0.045000000,9.840000000,1.000000000,0.781250000,2373.843750056
1780379809.121655226,9.823646784,-545.222085588,169.997820278,-0.129864993,-0.002488962,0.009037673,0.482539401,0.875824099,0.004363020,0.018233879,1.007191555,0.246446003,0.391086525,0.046900039,0.002250000,0.002500000,-9.493500000,-0.180000000,0.080000000,9.840000000,-0.625000000,-2.593750000,-2374.656250056
1780379809.221440792,9.923432350,-545.199094832,170.034282822,-0.125329284,-0.002537571,0.009281239,0.482532990,0.875824944,0.004512877,0.018707497,1.007181943,0.249865365,0.396161316,0.050319442,0.003500000,0.012750000,9.493250000,-0.180000000,0.035000000,9.860000000,1.208333333,2.375000000,1582.729166584
1780379809.321589708,10.023581266,-545.176075879,170.070757844,-0.120576168,-0.002588396,0.009457106,0.482527027,0.875826199,0.004593500,0.019064659,1.007171861,0.242497114,0.384106046,0.050766846,0.010500000,0.005500000,-9.526250000,-0.190000000,0.100000000,9.825000000,3.000000000,0.531250000,-2379.406250056
1780379809.421439171,10.123430729,-545.152026524,170.108830973,-0.115463566,-0.002644335,0.009565075,0.482521370,0.875827977,0.004599615,0.019307815,1.007160852,0.248436816,0.393142287,0.053221657,-0.007500000,0.012000000,9.498750000,-0.205000000,0.045000000,9.805000000,0.312500000,-1.000000000,2374.750000056
1780379809.521466017,10.223457575,-545.127947387,170.146915215,-0.110279536,-0.002703814,0.009593431,0.482516351,0.875830250,0.004522678,0.019414923,1.007149365,0.224931682,0.355612196,0.048472861,-0.014000000,0.011000000,9.497000000,-0.195000000,0.055000000,9.810000000,-0.781250000,0.000000000,2372.781249517
1780379809.621588230,10.323579788,-545.102835066,170.186597226,-0.104897750,-0.002768686,0.009537596,0.482511829,0.875833148,0.004355024,0.019379745,1.007136941,0.257436432,0.406664261,0.054831963,-0.003250000,0.010500000,-9.491250000,-0.230000000,0.080000000,9.795000000,0.406250000,1.468750000,-2375.250000056
1780379809.721461535,10.423453093,-545.077694702,170.226289595,-0.099632079,-0.002834357,0.009395919,0.482508008,0.875836575,0.004103113,0.019194957,1.007124121,0.251257548,0.396579803,0.051906522,-0.014750000,0.005500000,-9.509500000,-0.220000000,0.050000000,9.790000000,1.281250000,-1.562500000,-2376.468750056
1780379809.821717501,10.523709059,-545.053535985,170.264403072,-0.094776500,-0.002896396,0.009181504,0.482504953,0.875840328,0.003787366,0.018879236,1.007111519,0.178038057,0.280796039,0.035008448,-0.001500000,0.001750000,9.488750000,-0.185000000,-0.015000000,9.790000000,0.437500000,1.000000000,2373.406250056
1780379809.921388149,10.623379707,-545.028347996,170.304112377,-0.090017228,-0.002959425,0.008879631,0.482502345,0.875844667,0.003385471,0.018411254,1.007098175,0.238173945,0.375370295,0.043632728,-0.003250000,-0.001750000,9.493250000,-0.205000000,0.070000000,9.750000000,1.531250000,2.656250000,2373.062500056
1780379810.021563053,10.723554611,-545.008182760,170.335884535,-0.086488460,-0.003008718,0.008583243,0.482500625,0.875848402,0.003012968,0.017939618,1.007087418,0.263203985,0.414606335,0.044691647,-0.003500000,-0.002500000,9.490500000,-0.195000000,0.020000000,9.705000000,0.145833333,0.541666667,-0.604166667
1780379810.121657848,10.823649406,-544.985987609,170.370837649,-0.082948200,-0.003061406,0.008204672,0.482499036,0.875852722,0.002555198,0.017327286,1.007075577,0.055526920,0.087425698,0.008410944,-0.002250000,-0.001750000,9.508000000,-0.165000000,0.050000000,9.755000000,1.093750000,0.562500000,2376.500000056
1780379810.221435070,10.923426628,-544.965800133,170.402615932,-0.080082949,-0.003106988,0.007816865,0.482497797,0.875856792,0.002100982,0.016691913,1.007064876,0.245039983,0.385698968,0.033140295,-0.001250000,-0.007750000,-9.498000000,-0.150000000,0.060000000,9.730000000,2.375000000,-0.656250000,-2374.218749516
1780379810.321465492,11.023457050,-544.945605316,170.434396242,-0.077590936,-0.003149243,0.007392008,0.482496681,0.875860944,0.001616848,0.015988421,1.007054305,0.248111463,0.390429765,0.028806431,-0.010750000,-0.004000000,9.499750000,-0.150000000,0.055000000,9.755000000,-1.145833333,1.062500000,0.416666667
1780379810.421457052,11.123448610,-544.925405307,170.466177947,-0.075503634,-0.003187316,0.006934762,0.482495623,0.875865129,0.001108796,0.015224153,1.007043927,0.249298917,0.392226589,0.023809645,-0.010000000,0.000250000,9.485750000,-0.195000000,0.015000000,9.760000000,-0.375000000,0.531250000,2373.093750056
1780379810.521470070,11.223461628,-544.910252961,170.490014586,-0.074220157,-0.003212877,0.006573438,0.482494830,0.875868258,0.000715263,0.014615845,1.007036305,0.030798495,0.048438864,0.002371798,0.007250000,-0.019750000,-9.503750000,-0.190000000,0.005000000,9.730000000,1.208333333,-0.458333333,-1583.874999917
1780379810.621569872,11.323561430,-544.886007798,170.528153187,-0.072695301,-0.003248299,0.005968189,0.482493508,0.875873189,0.000069036,0.013589738,1.007024472,0.234668471,0.369136910,0.012069876,-0.004750000,-0.008750000,9.503000000,-0.165000000,0.055000000,9.730000000,0.343750000,-0.062500000,2373.375000056
1780379810.721460104,11.423451662,-544.864794226,170.561523411,-0.071915549,-0.003273585,0.005417373,0.482492244,0.875877372,-0.000506878,0.012649205,1.007014547,0.251934507,0.396330536,0.006873039,-0.003250000,0.002750000,9.503000000,-0.115000000,0.015000000,9.730000000,-1.000000000,2.906250000,2374.625000056
1780379810.821479797,11.523471355,-544.844593947,170.593302711,-0.071667726,-0.003292204,0.004880617,0.482490903,0.875881196,-0.001057526,0.011726866,1.007005513,0.252721214,0.397625322,0.000812526,0.010250000,0.008750000,9.501000000,-0.125000000,-0.035000000,9.725000000,0.791666667,2.437500000,1.083333333
1780379810.921686888,11.623678446,-544.824399426,170.625079686,-0.071909294,-0.003304731,0.004338066,0.482489402,0.875884831,-0.001603080,0.010788497,1.006996929,0.248421842,0.390959740,-0.005237341,-0.000000000,-0.016500000,9.499000000,-0.080000000,-0.040000000,9.750000000,-1.500000000,0.593750000,2375.500000056
1780379811.021454096,11.723445654,-544.804213195,170.656853763,-0.072641203,-0.003310473,0.003795796,0.482487725,0.875888251,-0.002136463,0.009844070,1.006988823,0.257530834,0.405440409,-0.011677785,0.003250000,0.005750000,9.494000000,-0.075000000,-0.025000000,9.735000000,-0.687500000,3.031250000,2374.406250056
1780379811.121636391,11.823627949,-544.786054638,170.685447430,-0.073715443,-0.003309529,0.003312914,0.482486065,0.875891128,-0.002600812,0.008997229,1.006981953,0.168801270,0.265870805,-0.011498731,0.003000000,-0.022250000,9.501250000,-0.085000000,-0.020000000,9.715000000,1.750000000,-0.937500000,2376.750000056
1780379811.221586943,11.923578501,-544.763874870,170.720390610,-0.075551918,-0.003300504,0.002735687,0.482483854,0.875894373,-0.003142041,0.007977309,1.006974116,0.246481441,0.388426465,-0.022846555,-0.021500000,-0.009750000,9.502250000,-0.070000000,-0.065000000,9.700000000,-1.104166667,-0.604166667,-0.770833333
1780379811.321618080,12.023609638,-544.738692693,170.760091589,-0.078312561,-0.003279954,0.002105931,0.482481137,0.875897688,-0.003713760,0.006854246,1.006965963,0.250136347,0.394492670,-0.030195976,0.002500000,-0.015250000,-9.519000000,-0.065000000,-0.020000000,9.735000000,2.718750000,-0.750000000,-2377.937500056
1780379811.421556473,12.123548031,-544.718566157,170.791846021,-0.081010093,-0.003255638,0.001629086,0.482478842,0.875900059,-0.004131314,0.005995422,1.006959998,0.251259916,0.396548794,-0.035644774,-0.014750000,-0.003500000,9.508250000,-0.080000000,-0.080000000,9.725000000,-0.458333333,0.041666667,1583.395833251
1780379811.521475077,12.223466635,-544.698458930,170.823594439,-0.084112998,-0.003224097,0.001182036,0.482476481,0.875902194,-0.004507453,0.005181821,1.006954508,0.237425302,0.375015114,-0.038370416,0.002000000,-0.010000000,-9.498750000,-0.030000000,-0.055000000,9.725000000,-0.906250000,1.000000000,-2374.656250056
1780379811.621560574,12.323552132,-544.673354597,170.863270933,-0.088512253,-0.003174194,0.000672863,0.482473498,0.875904559,-0.004911368,0.004241670,1.006948261,0.248748828,0.393302619,-0.045759451,0.006000000,-0.023250000,-9.499250000,-0.045000000,-0.030000000,9.780000000,0.687500000,-2.000000000,-2374.437500056
1780379811.721785545,12.423777103,-544.653296876,170.895004697,-0.092402875,-0.003125945,0.000310845,0.482471140,0.875906234,-0.005176178,0.003560905,1.006943715,0.262238925,0.415025195,-0.052374412,-0.005000000,0.006750000,-9.508250000,-0.035000000,-0.030000000,9.765000000,-3.000000000,0.968750000,-2376.187500056
1780379811.821812153,12.523803711,-544.632261829,170.928317510,-0.096794050,-0.003067764,-0.000021160,0.482468740,0.875907817,-0.005394625,0.002923136,1.006939313,0.110196748,0.174563092,-0.023681790,0.004250000,-0.004500000,9.499000000,-0.015000000,-0.085000000,9.795000000,2.593750000,-0.062500000,2377.500000056
1780379811.921530724,12.623522282,-544.608255141,170.966379592,-0.102129926,-0.002992628,-0.000335182,0.482466147,0.875909441,-0.005566013,0.002300507,1.006934688,0.131275161,0.208239249,-0.029860756,0.006250000,-0.004000000,9.493000000,-0.020000000,-0.070000000,9.720000000,-0.281250000,-0.125000000,2373.312500056
1780379812.021455050,12.723446608,-544.588277062,170.998089867,-0.106777156,-0.002923546,-0.000540000,0.482464143,0.875910676,-0.005642630,0.001875030,1.006931097,0.245472507,0.389760146,-0.057815538,0.016750000,-0.006750000,9.505000000,-0.015000000,-0.060000000,9.780000000,3.312499999,0.125000000,2376.906249516
1780379812.121660948,12.823652506,-544.563339937,171.037717501,-0.112759707,-0.002829491,-0.000719292,0.482461865,0.875912111,-0.005650869,0.001470170,1.006926858,0.253798631,0.403532929,-0.061488332,0.002500000,0.006500000,9.495000000,0.005000000,-0.080000000,9.775000000,1.291666667,2.083333334,-0.708333333
1780379812.221507788,12.923499346,-544.538441545,171.077333988,-0.118837656,-0.002727577,-0.000809991,0.482459842,0.875913469,-0.005559852,0.001212928,1.006922786,0.252966386,0.402716951,-0.061919356,0.006000000,0.001500000,9.516000000,0.015000000,-0.060000000,9.770000000,-0.312500000,0.541666667,1585.833333251
1780379812.321480751,13.023472309,-544.513580066,171.116939561,-0.124904118,-0.002619016,-0.000810117,0.482458048,0.875914788,-0.005369794,0.001107943,1.006918767,0.248759393,0.396459479,-0.060428352,0.004750000,-0.000250000,-9.500750000,0.015000000,-0.085000000,9.820000000,-1.218750000,-0.718750000,-2373.562500056
1780379812.421531677,13.123523235,-544.493716143,171.148616720,-0.129676572,-0.002528500,-0.000744773,0.482456747,0.875915829,-0.005148174,0.001135068,1.006915536,0.249632428,0.398204095,-0.059486945,0.013250000,-0.002250000,-9.520250000,0.025000000,-0.080000000,9.790000000,1.083333333,-0.229166667,-2.229166667
1780379812.521647453,13.223639011,-544.468914830,171.188204449,-0.135451346,-0.002412254,-0.000582236,0.482455217,0.875917123,-0.004787696,0.001307629,1.006911398,0.246483069,0.393575958,-0.056350717,-0.001000000,0.027250000,-9.499250000,0.020000000,-0.090000000,9.830000000,0.125000000,2.250000000,-1582.958333251
1780379812.621426582,13.323418140,-544.444142313,171.227783727,-0.140916582,-0.002293974,-0.000332133,0.482453700,0.875918406,-0.004339165,0.001631630,1.006907093,0.257180301,0.411053766,-0.055223628,0.002250000,0.005750000,9.496500000,-0.005000000,-0.080000000,9.835000000,-0.854166667,0.541666667,-1.729166667
1780379812.721408129,13.423399687,-544.419394128,171.267355582,-0.145971973,-0.002175039,0.000001791,0.482452066,0.875919673,-0.003808608,0.002101843,1.006902545,0.278362998,0.445237847,-0.054778753,-0.006250000,0.013000000,9.481750000,0.030000000,-0.035000000,9.840000000,-0.708333333,1.916666667,1581.604166824
1780379812.821510792,13.523502350,-544.394665267,171.306921116,-0.150523377,-0.002057022,0.000414328,0.482450170,0.875920904,-0.003203809,0.002710661,1.006897696,0.266674679,0.426749130,-0.046689367,0.009000000,0.011000000,-9.509500000,-0.020000000,-0.065000000,9.825000000,-0.531250000,2.468750000,-2376.875000056
1780379812.921438217,13.623429775,-544.372916114,171.341734816,-0.154042996,-0.001955447,0.000837127,0.482448176,0.875921933,-0.002617914,0.003353326,1.006893164,0.228751836,0.366208837,-0.034914613,0.017500000,0.007750000,9.499250000,-0.030000000,-0.070000000,9.865000000,2.562500000,1.437500000,2376.406250056
1780379813.021423101,13.723414660,-544.348210143,171.381292492,-0.157420850,-0.001844483,0.001378403,0.482445416,0.875923010,-0.001901260,0.004194486,1.006887691,0.252694897,0.404642812,-0.031685772,-0.007250000,0.005500000,9.499250000,-0.035000000,-0.010000000,9.860000000,-3.156250000,2.687500000,2377.812500056
1780379813.121704340,13.823695898,-544.324496213,171.419265563,-0.159981602,-0.001744119,0.001951031,0.482442154,0.875923923,-0.001172927,0.005100804,1.006882092,0.243253558,0.389538808,-0.023425910,0.000750000,0.013250000,-9.498250000,-0.060000000,0.010000000,9.845000000,-0.062500000,2.093750000,-2376.343750056
1780379813.221454859,13.923446417,-544.299792990,171.458819886,-0.161884889,-0.001647557,0.002593384,0.482438020,0.875924721,-0.000383985,0.006132945,1.006875893,0.241451092,0.386567533,-0.015445563,0.007250000,0.026500000,-9.499750000,-0.030000000,0.010000000,9.905000000,-0.687500000,1.343750000,-2375.125000056
1780379813.321470737,14.023462296,-544.275083548,171.498374806,-0.162966232,-0.001560632,0.003272170,0.482433060,0.875925340,0.000423223,0.007238218,1.006869316,0.242472648,0.388084658,-0.007305041,-0.010000000,0.024000000,9.509000000,-0.060000000,-0.030000000,9.865000000,-2.750000000,1.937500000,2374.906250056
1780379813.421591759,14.123583317,-544.250363124,171.537931914,-0.163196528,-0.001484933,0.003976098,0.482427240,0.875925764,0.001235018,0.008398376,1.006862365,0.243954555,0.390305503,0.001131756,0.010750000,0.019500000,9.488500000,-0.110000000,0.005000000,9.915000000,2.093750000,1.718750000,2374.406250056
